Temperatura (Â°C),Humedad (%),Estado del Ventilador
26.812083331625836,34.03535483804207,0
21.43423777695302,35.69507620930018,0
28.19257789790464,89.93355672199743,0
26.22434990126787,49.598354965554655,0
33.542412794700184,74.89103472293078,0
32.11558498905381,78.39990318160899,0
27.2918745639508,81.48139626043375,0
24.357851085099803,89.85769784412939,0
39.760719323111836,44.48978911541207,1
29.080032423922297,32.421049611581985,1
33.76548471560474,54.67149107967516,0
22.811059351567216,37.804840189736815,0
29.711793993187957,31.345553349723307,1
20.55073439738931,51.625609628489165,0
30.109102358209,77.02429506451418,0
39.28034814235404,63.97084147350425,0
27.684134259716004,48.76667935262124,0
20.779920251498233,69.26052032956318,0
20.61911581838687,43.92109081852864,0
27.759735198937392,30.8628867643251,0
23.20049872926388,75.86120318618563,0
20.467041926563716,67.42458509184056,0
35.124272279003534,75.7381574700576,0
29.170460177637814,32.336281001259934,1
25.78489543945309,80.22717766983914,0
38.00166366032961,67.17157200217821,0
22.322779204010512,63.80372104275841,0
39.11837657910638,67.47684288687189,0
26.279334347547056,81.86599481210185,0
37.768073446173624,65.21619039353442,0
32.05885752958923,64.85702279329075,0
36.53414719482975,89.44074942394595,0
39.68026326420929,75.40381002411408,0
25.768108756374914,56.53762832706812,0
39.22270970815186,72.44382000197567,0
27.789637898048408,53.353828301507306,0
27.710238094738447,43.73252774900994,0
26.807742085090112,65.81111261326556,0
30.8281521469517,85.69092588683708,0
23.08290086356974,85.74837120092776,0
31.074229707160224,50.51431668632942,0
30.83409624820008,61.6606479733017,0
35.2380362520974,42.69815391419167,1
36.672999238751714,89.737866569933,0
28.80882700624848,88.86707447207614,0
26.046664987029875,68.97053578244683,0
25.186697946341887,78.2648435806484,0
23.89247673409744,72.906009677022,0
21.152951643980497,65.5894931423681,0
26.848959576694266,33.20087981933386,0
25.404953842615665,57.285860553159665,0
39.32834771732814,70.48717813004464,0
31.154176525000878,70.65189683302108,0
26.945540780610152,52.387357105343014,0
31.60935201987392,86.50151919948183,0
22.78393402691391,40.04142193420686,0
28.88087498404406,60.02156677293364,0
32.524686428421276,71.45303859304937,0
29.77795663584903,71.82814835350855,0
28.035576013086484,68.91833740612893,0
39.87696777799397,46.51729280711161,1
37.60629524297854,39.37239412119732,1
32.4681191631888,68.15641960960265,0
31.387547223645655,65.95812696836626,0
32.41320959649168,40.761360617354455,1
24.026242156448667,72.3083487342338,0
27.902754865286372,57.31031950401939,0
20.789190657817986,70.06563549618917,0
29.510920749736535,80.24202478620904,0
30.860491679153263,40.183705714615385,1
24.554994722064194,31.1486920798102,0
39.28057694331028,76.7461551837472,0
38.18909221874484,66.58184550915695,0
34.44286470911812,71.97837417732731,0
30.66773257530725,80.28929849931856,0
37.3993831929537,78.16865608947003,0
22.61304687646926,87.65520881572948,0
35.8101958854977,62.156104731127094,0
22.496416279336966,59.30973795959432,0
35.88421325098811,54.113231993443804,0
25.51535136502714,39.22146257065227,0
37.541811620363774,64.35643397292134,0
38.88084187650796,46.620751459558726,1
22.975919388102312,85.27845073277854,0
29.25351210130787,64.99144825662586,0
39.6197475632537,65.57041083048661,0
29.668148719462934,51.2954796526206,0
37.270950450290904,33.11936111866245,1
31.774630442626396,31.904625922379317,1
27.506598158392038,55.40010864919185,0
25.715671110517405,35.07392268583427,0
24.064461821721746,66.41081733240836,0
35.235963827553945,82.85838033837945,0
27.73081013646056,82.97488899112332,0
30.225509244015022,69.54272460793393,0
29.846509600023637,42.67390988837586,1
31.545580584662623,81.77980988153232,0
37.31154291249105,83.16560611879248,0
39.614786871668585,41.79921509717752,1
28.15168417147634,74.24556514624064,0
36.55037844212606,47.19117293562738,1
35.29055589309435,78.15841874117578,0
31.470579029111466,89.83427399421616,0
39.12094287223866,31.801560319763567,1
24.009490310568054,83.84195194745593,0
22.185284206192428,67.35783201591948,0
37.07923933910844,88.40295714988926,0
28.782996332674966,57.90057105158566,0
36.93937708414121,80.84327583428242,0
37.8618041039083,33.743644115896636,1
21.24915187238143,50.11674300469774,0
37.66929525972121,34.0209922650726,1
28.966381107388443,88.52058800874423,0
30.208649780084645,79.0184344363102,0
32.531850221864204,81.15284527475822,0
38.52765213460174,86.27791388603364,0
20.382321888595282,35.10620916718712,0
29.536869366356342,53.1358555508,0
33.75444084861121,34.26209334264013,1
34.45413915396457,42.64758609300172,1
33.85064863074216,43.76194662226034,1
22.688702588162435,58.14643266285472,0
25.987911767433623,46.11373004721855,0
27.17431050834027,36.058686409065665,0
36.0887441535901,40.04946534564646,1
25.57519744829106,38.836533813125456,0
24.21409927734406,88.3846078747379,0
39.14896038076192,75.55755041510841,0
20.177265702269377,88.06568791617372,0
39.95641711363956,56.38442919047451,0
33.536425977147914,46.702108899759395,1
36.56938598898234,77.8975918325512,0
25.892387926923863,49.57523508246881,0
20.2863055533412,47.9630024223209,0
34.7573903712306,43.950359532469875,1
36.68289194001352,37.78073869345412,1
34.80952263907038,45.387783661005955,1
22.85700574601677,51.31918490843326,0
35.06855844513938,70.43965248874383,0
35.378455642152815,33.753890533167095,1
33.1708103134011,42.630416379920575,1
35.32231865591172,78.54141841750058,0
36.91842879355464,38.81531541502625,1
32.27208228474917,50.55870879135129,0
21.77209427939358,81.87953531148841,0
29.75255619334422,39.29551866860656,1
21.5529866934321,34.96421013709139,0
28.150860620648615,59.07227970480065,0
28.142129782512555,48.14517067671218,1
21.320196882804833,63.80450186903125,0
26.976410679389588,78.22829342900852,0
22.219961975826298,38.22890928916459,0
36.164704200184445,64.84194507325711,0
38.95376051928942,60.330525623391836,0
21.446329505158772,38.64472716079197,0
39.102304145834026,67.43990913173894,0
30.451531986734903,46.4184250716463,1
25.991313559077476,59.27005911264075,0
21.53724150552327,34.93633945662371,0
30.012485361408356,57.57504343281738,0
35.89031088981497,48.38780808256922,1
34.14172954533396,79.34287267112126,0
21.004520229279475,33.4187236198421,0
21.45803670735807,55.1164364950998,0
28.05746565265274,57.50588544788628,0
25.905809880958866,73.50036457794712,0
24.647686461120955,64.45725450541266,0
25.62008997817427,70.03274023165086,0
36.06965486593769,76.62295713910537,0
38.58456107263708,81.73217841949133,0
28.10205389055133,48.83252980334823,1
38.12222004264994,62.28136232183418,0
26.42991402495764,80.40648470635199,0
29.528739726875834,89.36706785790338,0
24.520579956319995,83.37115866262579,0
32.80952084351688,52.28803575746261,0
39.57962230349618,41.709991033119024,1
32.069861920867574,59.36355224439532,0
27.15628168227098,74.49848711016253,0
32.956348919810566,59.554144245197854,0
22.45841356930775,58.99085179882011,0
37.77318160530797,80.29382526490804,0
30.061679015596727,51.68422674403118,0
28.98699484079284,81.58768048869874,0
31.717295769070383,54.40828805710341,0
32.49567725578805,49.69398634070036,1
21.43551612453026,57.23939467198194,0
33.65234442446805,75.7468175204921,0
24.83863360631059,37.56012167183965,0
34.279052650131796,41.78515295232104,1
36.450695887683935,87.08668953978551,0
36.079170151050405,40.52949764288144,1
31.050019348157782,64.06363907586328,0
30.40339784621502,64.75886799971627,0
22.857519226788234,59.37746772301469,0
35.506923008062714,68.68471491460912,0
25.428187608934287,43.789603547857105,0
29.93390845635893,63.15973606660489,0
25.685481858550332,52.33039531481383,0
22.676567259993863,69.70003557775135,0
32.59115393783473,38.47341260238897,1
21.086640696458076,64.25264501036858,0
34.972904682524,41.11622132299942,1
26.351735905222334,46.71858378690219,0
20.002693860089707,43.12258801941499,0
30.222582784744596,40.970266792129024,1
20.937038170552064,79.54265709364002,0
25.52339115641799,47.14245405965342,0
34.139529749114324,85.62742691186696,0
21.25379243243732,88.19559152071145,0
36.78676984712005,64.27562819622584,0
20.076398453171663,38.580067359943584,0
24.936477384038046,52.47289460277487,0
34.81808112304143,77.86393580089285,0
26.325402994586135,52.04344372182423,0
22.037847761320272,35.221033098167325,0
27.20467837600856,63.407094655691274,0
25.40786572769051,80.70725108976208,0
36.8542380432111,77.75558322861013,0
26.26695835170286,40.507388407821196,0
35.778649435520144,70.365876864748,0
37.8374428962147,43.23025580613883,1
28.67634839153059,43.09245207313033,1
38.19886287708784,82.44430639831111,0
27.546361079263857,44.98013716441381,0
39.28156832980216,45.794840791080674,1
21.78579049051146,30.039203445677973,0
33.74038533006485,82.24014204753107,0
29.876280809138574,77.55568879254808,0
27.752976109112943,67.63973610544068,0
32.654237574972015,75.01594583633053,0
34.07714183268662,39.12291404546951,1
20.08726539300618,57.499415675254525,0
23.339061774943975,51.07316324092685,0
34.260921012686374,35.62659157542099,1
33.32770827156413,59.16782911289545,0
39.32095010257355,85.24437902055811,0
35.220755805015656,32.40354714304167,1
39.01545415462676,47.48765480962763,1
34.05081003069614,42.45245617234221,1
25.961044172788863,44.28879921994178,0
22.10729844501713,84.50607311276252,0
35.63647726689871,58.08414325405741,0
32.88298442951832,57.97796477638913,0
20.963720247865925,75.63453854731694,0
27.201009318019565,39.26953224029555,0
39.13599630968572,59.235921246003045,0
30.008022914204027,55.799112847263586,0
28.654582720394092,65.81464143279936,0
29.153992103185878,89.97346219502631,0
24.177654480103275,76.16693364492284,0
27.374143417295905,53.87194218104563,0
27.396265119743532,79.65318313644282,0
21.047100403749447,40.24250179874881,0
35.351352570358365,31.827821178537608,1
28.33008863807758,42.26690234785639,1
36.44359773632847,50.42469336685558,0
37.006960022397905,60.634845447573596,0
24.23988109397316,66.90774843247199,0
33.147069643402574,84.63634303286531,0
29.445636083259636,60.59124057302746,0
37.603134758429704,60.076538677543766,0
24.31481358352908,33.01458058937893,0
33.556264006200884,32.09469315937343,1
32.15504244505445,63.06959771498232,0
25.906029551436657,56.290716794900675,0
22.732018073023454,80.35082369881792,0
33.03279520954553,39.64077508271071,1
34.771949162646614,31.498299727022975,1
26.312546875267,56.94232607580756,0
32.89665208044627,44.24871340513545,1
27.902618152230065,32.97686240033025,0
34.264137665652356,73.47589721085774,0
23.984305497881063,36.69557999743485,0
37.80430005272349,66.49917000046631,0
25.748191929311595,46.86298501001335,0
27.355719755123058,40.40976302130132,0
21.161839041606996,52.78509137515905,0
22.230244246425528,78.08674657337721,0
30.317238054246562,53.52561461427436,0
25.35185353455943,75.04617895266334,0
36.70960451484389,37.52917780794904,1
20.293867773099077,76.36628517990475,0
27.58188097343872,44.215999494398915,0
26.746910935381855,70.64358779333236,0
20.38655261835202,63.94689329045978,0
22.487367980010205,85.74868303270124,0
28.272853498372704,53.23935107851884,0
29.857291688948933,33.969911330066424,1
28.085794945097383,31.149329133075174,1
30.61875356824188,79.6115136583652,0
31.90263349811363,61.484138259685935,0
20.198476422556713,76.51464311009696,0
29.28190318907008,44.065536000690884,1
39.26998481775176,50.70502473079402,0
30.380645602590974,31.806232332679137,1
33.55084534917906,87.68953947444673,0
26.237277158337662,70.0720744020488,0
35.47982756305525,85.99230526555837,0
35.4584296375223,45.92978444574434,1
30.42592095308278,66.68781667353966,0
39.520276465584274,70.70999809755827,0
22.511004295253066,49.05298201545531,0
20.33895329779162,80.8865541009378,0
35.403164235141915,86.82968777401487,0
36.143110747297655,83.09130706176026,0
22.404144582411526,74.34401855636236,0
25.311656659172122,46.64788078349724,0
20.35104726733258,46.8969625263379,0
25.866172215611293,87.80161922676228,0
35.46283747837343,30.61706975614152,1
30.35921055425158,72.96299839452867,0
26.961911863365764,72.37476975331573,0
27.434785898126606,67.36137245698785,0
20.027072514309364,89.40653076521195,0
25.996010551304717,48.712766145823515,0
32.92917483275861,50.398311827594895,0
39.48388887632714,34.73636417679333,1
36.94121653967799,56.567888192624245,0
20.47189929291058,45.662911574090884,0
37.97121209349679,50.60320213065865,0
35.66396826597252,80.07430741533766,0
35.60752247141961,86.12907081164974,0
29.15991518007143,41.143984320311134,1
27.960105859090056,52.35053589320795,0
26.058314576663854,85.71783372692364,0
21.313897179087316,33.70850764135336,0
24.56470726987398,35.54163168668271,0
24.932072699560493,39.76745935237376,0
29.681541394204032,65.71277004761248,0
34.94888813193388,39.02833626035985,1
29.476196567958933,88.08458288704401,0
21.156888988943212,56.802871635511224,0
39.15579601976408,60.09107762100999,0
38.854486381882246,44.79951694832439,1
35.70379086296817,58.25761514608401,0
39.82655803128441,69.71481795822069,0
30.889646656005258,75.07062821724256,0
39.25536700506412,75.23208496259478,0
21.512100812335014,64.6734667616453,0
27.313614965227426,84.26158649963143,0
24.507625360135314,79.04447083836656,0
23.9166616826854,75.42288688191752,0
22.816058977853523,33.33633130082764,0
32.44827283131993,30.41267773317896,1
35.6264371149461,42.74683663172838,1
31.565967988407213,69.81141563480713,0
22.939254191764192,54.671849332952746,0
36.22247539866942,54.1443755579587,0
32.71909414327457,83.07521329377683,0
27.76331412253991,83.73377088791032,0
33.48260591072126,84.55051584321515,0
25.198099584856656,48.832684590901636,0
26.90384416988421,71.46334876435571,0
38.34971686263981,46.29799087646218,1
25.81009011342841,41.43658998446699,0
29.399765363158732,41.07794744084215,1
37.80282274792029,50.52645725181564,0
34.15442700535055,55.7974571867893,0
21.244064523294057,79.8569502633041,0
22.946060885579406,37.19346560836273,0
20.156831815438338,74.09555084369364,0
32.61843580458327,61.88729485135832,0
28.953468508208367,47.27672056055955,1
22.68549701804551,59.569175071969475,0
39.15868242113541,47.99652418662136,1
30.593194478912398,65.76491731429836,0
24.837865882257784,56.03063537131465,0
30.01207142309415,39.86433174473272,1
33.59240665470216,36.9949844733418,1
21.52478435947129,62.80174092432781,0
25.49407630095784,84.1447819971662,0
36.13930981767987,50.637461193461135,0
29.193297408053226,73.9800064333574,0
30.931542840645896,69.51968129638601,0
28.656320044189385,85.89329485856885,0
20.877998852860102,79.25886103794845,0
23.31499559640312,63.99631553432778,0
28.910832774837818,69.42182989404644,0
24.183709308158555,83.90318799504209,0
20.999580573193576,53.97112707521609,0
36.87299328103647,49.60768235146664,1
39.62385058328232,30.64866501811178,1
35.86285747993479,79.59306445148786,0
37.07569843409334,78.0588420242019,0
24.839542606340906,36.26727108600908,0
39.212539510263994,64.61144286796201,0
23.93851408906857,57.83890189001325,0
39.028596207236646,37.12254573054669,1
39.89638587931902,88.83409362364341,0
34.234456114920974,42.88175324780133,1
39.62287463583644,34.034050805433665,1
31.390795591342073,65.69084277011457,0
25.190835663521806,74.33200062798196,0
28.739917713312416,31.946606762831216,1
31.87121870757572,69.52305832362133,0
21.4616312405403,61.93751255708727,0
32.446865292344924,36.195900532502904,1
39.62355673524589,40.35143261678172,1
23.802152995674554,64.07845783896482,0
35.85190232576767,47.7814568107973,1
38.157975875592385,86.29894371907896,0
38.874031856404414,79.12441376904304,0
39.202712088108946,89.01403239081978,0
30.42919277442944,45.580250337024836,1
39.54615815983007,88.18341796787863,0
35.146204142688774,55.87403218749347,0
23.233428724739237,50.85112771882528,0
29.5380021293594,33.0209716181612,1
34.36662350744008,33.165915471576156,1
24.946806316381668,71.52067535679927,0
32.81230367097775,57.475739666041676,0
33.332009580932386,43.591297562166346,1
23.25399487617132,66.83821837951396,0
31.301706249055126,45.17148709500667,1
35.43253821957215,64.65790526066536,0
29.97791329071884,51.552524818961416,0
20.24206233552215,79.41313359670914,0
20.180769381585844,79.24176964600676,0
27.140586879400246,58.641023887344076,0
38.52388136863564,51.04914656010094,0
24.573535592072176,51.75358779354568,0
32.687273777433745,78.34287154009307,0
24.44151741386641,49.69076896785672,0
26.433399793190972,42.54356242241076,0
36.96084179202968,35.08130051251841,1
34.577228845398935,58.0015872530645,0
21.907985546264214,58.927925935190515,0
28.57404041972867,80.45452262417443,0
20.58339527290529,43.274321786763835,0
29.61780293206018,52.859476420103995,0
33.248680234021364,78.50434433362145,0
22.37005247196303,79.41741664493841,0
25.777698778183314,53.076664558726094,0
27.95673251004314,57.547441397200856,0
38.39062049312099,48.197153450956975,1
39.865100308459276,85.95329270515873,0
20.89822597991232,37.118625944494816,0
35.220158469907844,86.0249653800882,0
27.434481328046864,71.0319871101206,0
27.8491637245896,61.89432916120387,0
35.085299466940455,31.95954364706975,1
38.368528642908174,58.5357715093205,0
39.018571890050964,54.46488630016394,0
31.542451720766415,39.67312871850736,1
27.142423186010056,69.38457621003941,0
35.750981717175584,88.26905444209714,0
25.020027665246005,63.73132866387151,0
31.281480576670354,72.88519658663675,0
27.17156923049746,34.107027153961006,0
33.132621474157524,55.06001974901969,0
24.80797825787014,36.981509109869755,0
23.831858914696515,66.76775013219063,0
38.36478173350874,86.30892949284927,0
22.036073658990738,69.70666394829831,0
30.11915815469863,34.608182898865294,1
24.41705565926018,51.27997229910497,0
20.77859926651335,63.03980276645109,0
20.72037636582853,54.19246536799513,0
23.504435442116545,80.01864062851034,0
37.33540709012,78.88026028259935,0
25.649574879540534,66.7098612061933,0
39.009183411505916,52.40747670796232,0
31.63244585978387,45.32018242579465,1
28.732283795375324,36.35245909278776,1
31.60177669338909,51.29386100919324,0
30.333967704525357,54.79035103246317,0
35.1755250751465,70.54937550624442,0
25.649921319457043,69.48958945785441,0
27.061007832006048,34.20648837847541,0
37.88188605066502,53.715558925869466,0
38.929130263008105,40.90673203304171,1
37.85116454972949,39.40876231900834,1
28.38895987914627,79.63812898423475,0
35.607310060137635,32.514913002975455,1
29.526714666021974,55.15097255412728,0
29.950797042922044,40.09221934599109,1
24.093602181145677,82.75981294070844,0
31.82260606517033,63.422430796502105,0
23.72271795506696,43.88283818261088,0
26.631293981343873,60.14563722998258,0
37.10060403239871,73.88918158218695,0
24.141516184217103,87.48708053516603,0
21.423165703468655,43.226760254725136,0
21.380151852256326,83.1709063277607,0
38.81569041006216,86.05824685004941,0
30.138408759236693,84.98523267192397,0
28.188241436340366,68.12486141171459,0
36.21757162015837,67.78923926608246,0
36.716518558210325,54.192637991029365,0
26.64382066231209,75.14387293822728,0
33.87236114947591,61.877641101055914,0
35.42245631703773,70.64628427369766,0
33.09301373731909,55.70747423092773,0
23.031901496001986,73.88978784258833,0
37.51766167034114,79.46829105627295,0
30.781891054720173,38.78617539616897,1
25.649448527400075,79.97578293445369,0
