Temperatura (Â°C),Humedad (%),Estado del Ventilador
28.504563708753878,62.41779190741843,0
20.751421807978147,80.67995454541347,0
22.55733602444835,55.878102380460874,0
35.310935010317216,52.7424291229821,0
20.00023269510732,84.90364395103335,0
28.331316569645843,45.07015605290408,1
30.45020362171177,80.65273951716858,0
21.092688400019448,59.041234350564245,0
39.461563259446656,60.84572655307558,0
24.52250662499344,48.50809688936904,0
26.083974392725615,64.38253203714095,0
26.078850245100547,49.512671776572674,0
24.608333242346998,32.35616485449914,0
20.029476441726228,46.31991632066136,0
34.58689588175993,30.38274260439544,1
39.33690999598571,88.7012872234114,0
24.485869665700903,87.94483258918484,0
33.26094383606845,53.7093178483383,0
34.837926539174305,73.70225126037876,0
36.9685075818105,50.7483659046255,0
28.452583940272184,70.26558942515857,0
26.058618112808585,78.32580258275874,0
26.505902680460622,86.80537468153445,0
34.252426661970254,54.01273655098032,0
36.335589330112725,76.99787897736286,0
23.632279355132052,45.95570703792713,0
27.418820163155303,89.4199382276189,0
38.038803934983,31.546175925861068,1
36.13387039389478,66.21172839006726,0
39.69716805524952,69.57035889907962,0
35.084965193641615,71.28273342444773,0
27.863904020558444,37.22325472734534,0
31.812756679892757,86.31178700838782,0
33.220285084946404,40.870996743004966,1
21.569116326342478,67.36520419439046,0
30.889939182077303,43.3605647473851,1
34.18641656945219,48.43298502127625,1
23.346426080021207,62.78751250368746,0
35.61263434851114,55.03160511387459,0
31.675455610282235,39.61353605859038,1
39.04443571395189,40.2561841452509,1
20.848445964137834,55.088687289767975,0
25.30652275110934,75.43697869653005,0
32.031077585996485,83.87787881086732,0
25.93119824411861,35.04765973556297,0
34.288483281424845,53.58623445356406,0
35.18010565043862,36.014733823372595,1
22.05031928132949,30.995548837955873,0
30.277089284135354,69.7031209586374,0
30.177811111821118,66.14696651799527,0
27.38561540431082,39.78114682889317,0
38.65849725139344,44.02876998558385,1
36.550126397464425,31.422465218671103,1
33.94418763819274,80.09683234166422,0
34.28653271469995,88.4814357629131,0
29.234322876262382,38.127572207681446,1
38.41989042193151,43.888512825917886,1
33.891908545065704,82.10457143681604,0
34.57962123311633,85.5878278773711,0
37.2338180757469,55.17764296840862,0
25.48143178684382,33.03734833614445,0
36.14141807733406,32.36351002156916,1
23.904812059129842,64.43699196414062,0
26.906839044897758,53.57370653359074,0
26.712209085396854,31.719145654659272,0
39.57050936778281,64.99514353875341,0
37.13074447495853,30.678152195341347,1
34.02339723180519,77.24231748895639,0
34.5411352323078,48.385969362202296,1
31.24145588805142,32.41548018055393,1
38.94181334217038,65.3011332589892,0
29.92517505764723,53.86106486598328,0
27.61035419739789,88.42802480142896,0
23.26070673863182,62.651919750222135,0
35.72411304522116,46.514350862220496,1
34.68887864151183,72.56633187803848,0
27.687100770482697,46.28952015256268,0
20.503868279184587,84.25459748445391,0
36.779946554360215,52.483318230442585,0
20.228359669081474,62.99211376657232,0
34.07399559258102,33.03438622945373,1
39.40514219452114,55.56727427713385,0
28.75322656296407,79.9418123796597,0
24.699468099919056,78.33892832180052,0
34.09742020086763,43.45911353121157,1
36.3425628403117,43.56474426063376,1
30.92860632155695,79.03831873279421,0
39.340705505122926,85.82390521015952,0
21.03337443315922,35.72165527638021,0
30.09591196609056,57.00351836557351,0
34.369078946451,50.24725673785374,0
37.252809422983574,82.24130732744635,0
23.5851122381558,35.01149488080112,0
36.00006963527363,42.66755655348224,1
31.054141514370905,75.14810025518966,0
27.931073639799266,33.077630938872936,0
22.63430057158187,59.55212284285736,0
37.30591517817825,56.5264220807832,0
23.14546416359431,50.06407073932492,0
26.195757184181986,53.67433891913542,0
25.800910639248738,61.79643521581397,0
37.428280683817086,39.68204150330298,1
33.45405988417796,64.31975269701556,0
35.933627943827446,78.32593975799918,0
25.00935797584998,75.60965578740954,0
32.49748199213998,39.23399428162642,1
31.434919662874975,38.954968184488436,1
36.65660753576542,46.0904620646948,1
38.12174120962521,51.66448358046223,0
20.243135429547735,54.50733488450896,0
33.48039838117585,70.78183301000072,0
21.03671598239458,33.40082592995012,0
30.97717330154712,32.08036225356398,1
25.752654580873564,53.51463377663454,0
26.135531990442825,71.82982152827883,0
27.05917006904713,41.60612057738895,0
32.4258489809922,68.49026887537511,0
26.680999313375384,45.58968827641797,0
34.65398101180561,83.16516652881097,0
28.09054771147739,83.741396655997,0
21.367064006199172,47.83723225687959,0
35.675196849682145,43.79962523779443,1
25.71516649185412,54.67823832397387,0
28.65533759198525,44.431895110808924,1
33.708877664438035,70.34303059750222,0
26.64912314297424,79.56388107289713,0
21.13171312293431,70.38552785467303,0
27.47842094025627,79.46102683496096,0
38.88897165388607,53.819529732448444,0
32.83468794597116,39.37901824253165,1
33.42958297334414,74.27705684385552,0
32.6456430727528,51.628470308493235,0
23.979842779188736,70.27624951374796,0
28.3666772820456,46.23863651890594,1
35.018795967266364,34.87377808840036,1
22.027457951063184,89.5549077292658,0
25.557055521794247,39.37209047583596,0
25.526382169317074,89.30525963780886,0
28.64037855189012,88.63679595398685,0
39.6073748188437,77.62908623448237,0
21.35005093367644,69.56537772491986,0
30.3740198876119,64.66842301506509,0
23.58729364024421,81.96609272267008,0
39.413530908194886,47.36637129716928,1
22.266070094549285,58.060872749092624,0
28.072020047231824,67.16339816199012,0
34.75769969669212,54.671428552169466,0
34.091088560548904,55.64918724541608,0
28.454572737878646,49.817080050125064,1
26.930483359054364,63.85390900107216,0
27.952247571057413,81.03447168090696,0
25.285525263172786,42.09170268037877,0
24.106658774135994,86.06598232520648,0
29.6607939511778,71.34525922489378,0
25.370675121352146,79.3963927608018,0
25.749233297945004,63.3714415578007,0
33.13512126949114,76.77100208544381,0
39.37074663399784,30.97202384036803,1
32.0727440111875,79.1028254867721,0
21.539589341299326,32.40833154512199,0
21.511672277081338,83.39480258177176,0
39.02846441691132,89.5177648343186,0
25.945815806146673,47.64404773060667,0
21.841339721649508,42.61911337714762,0
31.980891743007632,75.92180183148244,0
32.47297556580532,45.1815804552152,1
32.97009640237376,81.9337429903322,0
25.348040557150824,36.170555529448606,0
20.3022136842895,37.557311782761495,0
39.30030738908944,88.74909330603694,0
25.017860913822048,70.43033389620028,0
33.52052576105095,80.81323346573717,0
34.13259739757419,49.45976264109108,1
32.20014834158971,70.58902497123626,0
26.258147884272965,65.65450963851583,0
25.421925075281315,66.18900720737682,0
31.95336565405406,70.9519475722633,0
37.32191267223383,64.52155038774592,0
38.93467457846791,55.74374215815996,0
22.11811608807515,46.55536166283281,0
23.0965722519544,76.11487985479212,0
38.89472517566159,43.57634580019117,1
34.73070456669585,71.54125836926485,0
37.65987649659546,43.999969358959596,1
24.052652682706864,67.51981019726723,0
31.751717422188037,74.82469602774174,0
34.022791888349474,43.122833334392354,1
33.602237708939455,33.5965980516785,1
28.16303381733396,37.858424579650446,1
20.307897833826168,66.35981803626153,0
31.658521136085263,80.96678437354413,0
25.062030783592174,32.699809274125464,0
29.005084922857804,74.04907554249877,0
39.151620301676346,50.47911875700313,0
27.980706352848692,58.711702195171355,0
36.796032133288534,85.73157299073394,0
23.770812114985024,49.91829028415073,0
33.449209960500575,57.92021603636916,0
39.54013908877887,30.820944885640866,1
22.037862017458735,34.8959232002903,0
20.166398844543842,45.51549546808704,0
28.671655852652286,31.671134449264464,1
21.852509661027344,67.88251956289506,0
34.96768699352462,55.58390140809735,0
38.29097327697118,62.88871216368132,0
28.680419454175176,40.47883115377977,1
25.17423284310882,47.75592176619696,0
28.688066380132195,69.82946849116351,0
34.468956357000025,87.91816341782399,0
20.18108323160742,33.025006416132555,0
31.789079789693943,83.42305925131596,0
32.26583369774758,64.61287207867251,0
32.75376493791871,63.83517400533742,0
24.840441599617545,60.01671211246562,0
34.281054467562534,34.163645154251,1
21.827829726635528,35.39261110416964,0
23.985406729336017,66.05472033954516,0
37.54940093308964,50.4575142861335,0
34.77446301453133,85.03608399466084,0
20.274911080226904,54.39543224156834,0
24.967525207396005,38.59688752215847,0
24.28812965986329,72.88313001012216,0
25.41612656073945,47.60120528646059,0
24.95119540559773,61.52821844135359,0
21.250525914856915,71.8699671303102,0
29.178810331936408,84.01584667212423,0
34.654669495723304,77.53147168810057,0
32.13463449434873,70.58166407236345,0
33.4574333719616,70.77799094370862,0
21.622983570724784,86.7554786419252,0
39.02981420353574,47.74944584979217,1
36.76983667686049,30.066725651771243,1
36.101806369913255,46.317273563891916,1
36.45967610083535,43.07348277760464,1
38.654210162655225,69.7100751068399,0
30.885079322273953,68.02269598593173,0
24.00564035735252,65.60768296228343,0
32.33567215705082,30.974606592567223,1
34.85762987335878,73.72668326703885,0
34.75834786708051,49.411824749129494,1
30.428980483337604,69.90335934039786,0
21.36917438667156,63.3947057101292,0
27.422258768602557,50.56385552567443,0
38.415332169267145,38.07457602624646,1
31.688978195148522,35.66513385962886,1
30.766638865114267,79.89109998673342,0
25.37707028764387,85.10385252489348,0
27.368978398331578,68.98728280585797,0
37.90692178306338,36.206046891629,1
33.329260950536714,54.12163301329444,0
35.74774053504666,73.73635200630943,0
29.086908461353104,76.78925304060408,0
32.60494438912316,37.093117337465316,1
24.96767217486415,30.001843130722946,0
34.10921660566973,72.7282227528363,0
28.552026674066745,51.395770559172334,0
28.850910296294913,45.268879897095616,1
32.986446491537635,30.773848187371527,1
38.72561242937853,62.41796440568998,0
21.28012693217242,81.0690441255589,0
36.49486474694015,87.45789877635528,0
25.84766220824386,63.94469703679735,0
28.878389090127556,60.86767966439365,0
20.43826657550018,35.10338312935447,0
26.02092155668626,62.93236809255598,0
30.05262485260261,52.79874473792368,0
21.12352154694878,66.42811685301461,0
29.8219145876633,53.3235808725928,0
38.54221257716854,44.417947407022005,1
22.107864362156104,35.69791651370259,0
35.28881456151009,48.89510667533374,1
28.193421067519854,35.798690057265134,1
33.10347429048676,40.613817049439035,1
25.20473195970459,89.24016951477276,0
23.189845250827165,56.64621341439712,0
23.20925228542453,61.91230599030099,0
21.40983891286289,82.41711172423292,0
23.71293409802486,89.73413402944126,0
33.284387699779366,64.96286696068088,0
37.633812236870156,78.74842926265029,0
36.282513711823235,49.61646146020051,1
33.70268619748968,48.34463744683747,1
22.208637268222052,54.16222325967361,0
25.783748925918996,70.35043576041895,0
26.19613750644938,70.93150135530593,0
24.999138927952423,48.91436607896705,0
30.300113194194463,37.99259544819772,1
30.71107629759345,67.94377538793051,0
27.137719503422204,37.69955173132587,0
27.07578317472872,64.7095504937598,0
36.57111195812163,71.60532768337853,0
35.78585696639371,72.0366897836671,0
26.155916633614915,75.2083266395758,0
38.27576887746518,82.37156529393988,0
39.05630034005012,59.997539517887304,0
26.534850840600818,73.81495137177427,0
27.088498975861096,67.1503641219502,0
30.112683068439175,41.19839638786095,1
38.82241625067347,31.54137869216449,1
37.52638866284623,47.07248314061603,1
22.051359251671798,56.582022380257165,0
27.854614865428324,67.02635666571938,0
31.067423794995435,80.99755983019233,0
30.0626494510308,41.77474300236994,1
23.877261358737854,37.53298739390863,0
37.17633542336309,87.80879684845965,0
33.538815659936745,36.482673562584424,1
36.75816749703607,58.70946420643135,0
37.175285586989446,65.13382372759811,0
34.967117073314796,62.482465254446296,0
28.784212024994346,35.161929421976595,1
32.21093510030849,33.42161484021716,1
23.207308122394863,36.32900564766214,0
33.472908349498155,65.13526103235675,0
23.585065114785614,62.66069325805927,0
33.87899181020313,44.02444752220465,1
24.591963215079375,68.2664485107355,0
22.3510260030044,79.20405012333896,0
23.30568980285915,32.49473759079562,0
20.039842704381407,59.887796612882546,0
34.3747923570706,71.35862472616142,0
34.64802098116758,45.13871562418122,1
30.29866699826519,48.46625431758895,1
23.227256021107674,66.81827417936303,0
21.671086750213796,83.8761176066242,0
20.38257932874574,78.59546521817396,0
23.314963539304415,64.98781314597501,0
37.81711069966293,73.81330306543495,0
24.830736834033637,51.88934821246792,0
27.085426544344315,68.45793168592547,0
22.106909689626665,57.97089546765342,0
24.447226094963405,41.396168187453654,0
30.384491415604103,72.10429643263544,0
32.15505366191305,63.38787824092932,0
24.90704628332422,51.51729491721548,0
21.154643184502344,84.68035140471784,0
27.82065738254797,31.256047069603994,0
24.68406741852668,48.94638907496976,0
24.39107846459604,33.412883866658795,0
39.197256054269104,75.99163897329763,0
32.326009718514484,72.12644724682755,0
31.137568863441917,49.88113312417902,1
28.315502070466437,70.53977413242438,0
28.578886668602884,53.756233571756994,0
30.818100076761617,75.37522748534606,0
33.92859614072215,57.25101976420237,0
34.04292192363659,54.736783669899935,0
23.433878154108992,86.08379492929805,0
30.00225504153254,45.05274599344202,1
28.23916190068204,37.22684039979393,1
37.41053932538769,65.07258679556749,0
32.628378424367526,88.15930873705074,0
30.650081328319636,52.6703528236312,0
22.307892843578347,33.72220581772689,0
32.11275778646823,50.358316038574046,0
22.344078113604667,60.355899259173505,0
26.74413151131504,39.71538039793282,0
22.856839296286637,69.48613308338952,0
33.84147294048738,89.86496334061204,0
24.12504227672305,57.104368558886634,0
27.83718746376052,51.283713403812754,0
37.91349555237557,54.042250010068,0
24.086327667979404,36.908770703712065,0
30.15610127917558,82.99641608557343,0
28.38543322332044,54.889539331281114,0
20.362480820914595,53.236464685490475,0
35.85516227145625,69.58141637582847,0
21.380918126291995,56.52200525586741,0
29.485100419539073,68.89400812847077,0
31.213565898779,33.68677740784725,1
32.568529132291744,78.82340062333364,0
33.77263258615751,86.43023717276415,0
25.0654476704543,68.92592316956316,0
20.19957553316899,87.27395573152864,0
34.46887324709824,39.0859388621978,1
30.713131986951574,58.64497136882122,0
36.72235406414498,66.10840403672684,0
36.42776725801389,64.9041988452712,0
36.866523355757664,54.087706745342594,0
29.701893199590803,50.28506456197569,0
26.672567916737314,37.609441353025126,0
35.8311640518274,53.50454703373669,0
29.0258822605851,39.759648906329105,1
23.66884392806869,74.0619405895331,0
37.09948039122949,42.529856129675395,1
37.65119753544695,33.51391831707203,1
29.3261951228034,63.14196826903406,0
21.51399454619575,65.7137839631641,0
27.756521798338625,82.31478367683033,0
36.070753189252066,64.61889674506091,0
38.03548057092458,50.72885122340674,0
24.069454849951917,78.18071289157923,0
21.33947224050543,62.41673359124526,0
37.54700906265677,34.7568170778715,1
27.788098779577506,63.951033618794796,0
30.835219285351265,84.48111272529974,0
39.361316241015174,53.778757529893234,0
21.33129455828446,47.779548113988,0
32.96636014904191,38.608167421081205,1
21.482108451497343,39.08673131612144,0
27.509378569330007,55.96628906050913,0
36.07629090386894,65.74078944969177,0
28.669444655112688,34.8369243101761,1
39.94364707805901,86.37411534150993,0
31.181185698932044,75.30801704671175,0
26.42324305271907,65.19743509701976,0
24.402226518095063,79.70632025633945,0
27.010410685723237,34.8112054087268,0
27.450665475191016,58.610332663987464,0
21.37427355447922,67.8055876116998,0
27.391483988535462,79.71917436709735,0
29.2847703947845,77.00817360295606,0
34.45475504477609,46.62415498280398,1
33.13458969443216,86.45281017355225,0
34.17531310458308,37.46075048585222,1
20.167273637537143,82.50801711726913,0
24.353347991610722,88.25641497627711,0
33.23368576799713,40.62921139335754,1
29.679787363594944,73.32396385222711,0
20.106269513366918,32.417131126679905,0
36.089892848636445,54.3253695083493,0
35.45619146580675,60.97699795186044,0
30.968383259871253,64.83871355457805,0
21.329266515525443,86.15623489491357,0
35.33030099065169,70.33504123765168,0
31.674271754627277,58.87667707315422,0
35.63919954315918,78.58050217595336,0
35.03493984791681,87.03196925726454,0
36.06004143915674,31.32396892093745,1
30.360161328092495,88.95127633536232,0
22.8064903638703,35.16792834382082,0
33.423149467593774,78.86320675612568,0
32.40947570103941,46.82008515308475,1
34.84506374398174,37.930779465232305,1
23.397620121014707,56.39133838283009,0
23.899503998005784,68.63739476685681,0
37.808190344386574,52.8571107014085,0
34.99955596904142,33.27392449696194,1
38.16456977400646,65.96766837952299,0
35.174306423278416,84.14419656664049,0
31.94310611980604,52.992921956835104,0
33.08265474055747,42.97996665784962,1
37.7825584788002,56.55464075596892,0
31.57613509023881,32.90176266292685,1
32.64782648656775,79.22925506881649,0
23.12953432007201,79.5804486570112,0
29.478424402322055,65.2800278057777,0
34.32794223916198,51.18617333630337,0
25.41885396632731,77.987001866747,0
24.0450836104907,63.281221487302034,0
26.276536164488313,79.55593851300097,0
24.83001255985667,67.88752755498123,0
24.298252740727918,77.06432839276783,0
28.49701685736174,65.9137795930656,0
38.15677027767068,54.84846409293998,0
30.141192934774367,87.47675159556826,0
23.75840761630646,62.46682949273068,0
21.539433387617482,66.30537111243231,0
33.92312290275851,43.229258364884956,1
27.655975288727756,67.53904736563659,0
36.43661893170719,64.29645896897662,0
33.1902153728154,41.090303876821494,1
35.92482901082737,33.575225841188626,1
25.438920788368975,66.26155918288626,0
33.84717844922116,75.82153616101922,0
25.281239693874376,61.40408225532049,0
38.781369589005834,43.606357519178744,1
32.72748563066749,69.9913186015821,0
26.490236003506844,34.806343596576134,0
25.390237245845455,56.51002228811728,0
23.81853170143287,39.80200550390521,0
33.89281917787456,41.067543063593,1
24.374312259958547,42.13763694949222,0
31.906065318549782,53.202423422638674,0
25.292700538507148,33.06901233722386,0
33.23937889587737,53.86760645574589,0
36.298794570810784,60.70244682688205,0
35.56050486289306,58.99765709797951,0
35.217026618615634,52.96704602418244,0
23.75444811384504,80.34879648424516,0
21.767698939690373,38.71960154523025,0
33.978976569747715,60.341804626882436,0
27.366944275887025,33.72248501739326,0
28.646924528066947,34.269340732674586,1
20.62298185586782,64.43195098062577,0
25.191528985500984,63.96110549326926,0
20.67352807748928,82.68201077066742,0
37.583715452024954,63.47242053960439,0
24.86793366437061,87.58746122429102,0
31.146743391460163,32.92169090399579,1
20.77958641322261,35.88046108684446,0
33.33694782611316,32.643951694222885,1
26.460546915081878,41.1166110200124,0
37.95838373915332,62.476206656500686,0
37.762363778680715,68.73433088564568,0
26.505812367234956,32.73510947692013,0
38.019217913809356,86.75825339073596,0
39.923153469975574,80.52992259902285,0
36.508313282478966,47.79674892942559,1
36.89742695510458,34.63125181358808,1
24.9801747221818,40.19322439314344,0
31.534047977155126,37.61666482529836,1
